TIME, BLOX, BCH4, BVEL, BALT, BENG, SLOX, SCH4, SVEL, SALT, SENG
483.26666666683553, nan, nan, 0, 0, 0, 6.84, 10.96, 24035, 148, 63
483.3000000001689, nan, nan, 0, 0, 0, 6.83, 10.97, 24038, 148, 63
483.33333333350225, nan, nan, 0, 0, 0, 6.81, 10.96, 24042, 148, 63
483.3666666668356, nan, nan, 0, 0, 0, 6.81, 10.94, 24047, 148, 63
483.400000000169, nan, nan, 0, 0, 0, 6.81, 10.82, 24051, 148, 0
483.43333333350233, nan, nan, 0, 0, 0, 6.81, 10.80, 24056, 148, 0
483.4666666668357, nan, nan, 0, 0, 0, 6.81, 10.72, 24060, 148, 0
483.50000000016905, nan, nan, 0, 0, 0, 6.81, 10.68, 24063, 148, 0
483.5333333335024, 159.00, nan, 0, 0, 0, 6.81, 10.66, 24066, 148, 0
483.5666666668358, nan, nan, 0, 0, 0, 6.81, 10.62, 24071, 148, 0
483.60000000016913, nan, nan, 0, 0, 0, 6.81, 10.55, 24075, 148, 0
483.6333333335025, nan, 215.15, 0, 0, 0, 6.81, 10.55, 24078, 148, 0
483.66666666683585, nan, 1.00, 0, 0, 0, 6.81, 10.55, 24082, 148, 0
483.7000000001692, nan, 1.00, 0, 0, 0, 6.81, 10.55, 24085, 148, 0
483.73333333350257, nan, 1.00, 0, 0, 0, 6.77, 10.55, 24087, 148, 0
483.76666666683593, 136.06, nan, 0, 0, 0, 6.77, 10.55, 24091, 148, 0
483.8000000001693, nan, 1.00, 0, 0, 0, 6.77, 10.55, 24093, 148, 0
483.83333333350265, nan, nan, 0, 0, 0, 6.77, 10.55, 24096, 148, 0
483.866666666836, nan, nan, 0, 0, 0, 6.77, 10.56, 24098, 148, 0
483.90000000016937, 151.71, 1.00, 0, 0, 0, 6.76, 10.56, 24100, 148, 0
483.93333333350273, nan, 1.00, 0, 0, 0, 6.76, 10.56, 24102, 148, 0
483.9666666668361, nan, 1.00, 0, 0, 0, 6.76, 10.56, 24104, 148, 0
484.00000000016945, nan, 210.29, 0, 0, 0, 6.76, 10.56, 24106, 148, 0
484.0333333335028, nan, 31.00, 0, 0, 0, 6.76, 10.56, 24108, 148, 0
484.06666666683617, nan, 199.38, 0, 0, 0, 6.77, 10.56, 24108, 148, 0
484.10000000016953, nan, 177.18, 0, 0, 0, 6.78, 10.56, 24109, 148, 0
484.1333333335029, nan, 231.19, 0, 0, 0, 6.78, 10.56, 24110, 148, 0
484.16666666683625, nan, 209.36, 0, 0, 0, 6.77, 10.55, 24112, 148, 0
484.2000000001696, 95.64, 209.36, 0, 0, 0, 6.75, 10.55, 24113, 148, 0
484.23333333350297, 89.55, 223.00, 0, 0, 0, 6.75, 10.55, 24114, 148, 0
484.26666666683633, 87.93, 236.50, 0, 0, 0, 6.73, 10.55, 24114, 148, 0
484.3000000001697, nan, 214.47, 0, 0, 0, 6.73, 10.67, 24115, 148, 0
484.33333333350305, nan, 223.00, 0, 0, 0, 6.73, 10.77, 24115, 148, 0
484.3666666668364, 135.52, 223.00, 0, 0, 0, 6.73, 10.91, 24116, 148, 0
484.40000000016977, 89.55, 41.39, 0, 0, 0, 6.73, 11.04, 24117, 148, 0
484.4333333335031, 231.58, 31.00, 0, 0, 0, 6.73, 11.03, 24117, 148, 0
484.4666666668365, 9.03, 7.36, 0, 0, 0, 6.73, 11.02, 24118, 148, 0
484.50000000016985, 131.62, 31.00, 0, 0, 0, 6.73, 11.02, 24118, 148, 0
484.5333333335032, 9.95, 56.16, 0, 0, 0, 6.70, 10.96, 24119, 148, 0
484.56666666683657, 191.00, 17.09, 0, 0, 0, 6.69, 10.98, 24119, 148, 0
484.6000000001699, 103.58, 65.00, 0, 0, 0, 6.69, 10.98, 24120, 148, 0
484.6333333335033, 175.00, 236.50, 0, 0, 0, 6.69, 10.99, 24120, 148, 0
484.66666666683665, 233.43, 236.50, 0, 0, 0, 6.68, 11.01, 24120, 148, 0
484.70000000017, 33.14, 65.17, 0, 0, 0, 6.68, 11.01, 24120, 148, 0
484.73333333350337, 23.62, 65.17, 0, 0, 0, 6.68, 11.01, 24121, 148, 0
484.7666666668367, 231.03, 87.70, 0, 0, 0, 6.68, 11.01, 24121, 148, 0
484.8000000001701, 169.56, 215.56, 0, 0, 0, 6.68, 11.01, 24121, 148, 0
484.83333333350345, 55.41, 236.50, 0, 0, 0, 6.68, 11.04, 24121, 148, 0
484.8666666668368, 169.33, 216.18, 0, 0, 0, 6.68, 11.02, 24121, 148, 0
484.90000000017017, 25.56, 195.34, 0, 0, 0, 6.68, 11.03, 24121, 148, 0
484.9333333335035, 103.82, 161.83, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
484.9666666668369, 104.11, 135.42, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.00000000017025, 127.22, 40.45, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.0333333335036, 103.58, 7.13, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.06666666683697, 71.58, 236.50, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.1000000001703, 71.58, 236.50, 0, 8888886, 0, 6.68, 10.98, 24122, 148, 0
485.1333333335037, 215.46, 1.00, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.16666666683705, 215.15, 1.00, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.2000000001704, 183.58, nan, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.23333333350377, 215.58, 63.00, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.2666666668371, 215.58, 183.56, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.3000000001705, 215.58, 199.56, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.33333333350384, 135.75, 7.56, 0, 0, 0, 6.68, 10.98, 24122, 148, 0
485.3666666668372, 231.58, 7.56, 0, 0, 0, 6.66, 10.98, 24122, 148, 0
485.40000000017056, 215.58, 199.56, 0, 0, 0, 6.66, 10.98, 24123, 148, 0
485.4333333335039, 231.58, 199.56, 0, 0, 0, 6.64, 10.98, 24123, 148, 0
485.4666666668373, 231.58, 23.56, 0, 0, 0, 6.67, 10.98, 24123, 148, 0
485.50000000017064, 231.58, 7.56, 0, 0, 0, 6.67, 10.98, 24123, 148, 0
485.533333333504, 231.75, 7.56, 0, 0, 0, 6.66, 11.15, 24123, 148, 0
485.56666666683736, 231.58, 199.75, 0, 0, 0, 6.66, 11.14, 24123, 148, 0
485.6000000001707, 231.75, 7.56, 0, 0, 0, 6.66, 11.12, 24123, 148, 0
485.6333333335041, nan, 88.18, 0, 0, 0, 6.66, 11.14, 24123, 148, 0
485.66666666683744, 231.75, 88.18, 0, 0, 0, 6.66, 11.12, 24123, 148, 0
485.7000000001708, 231.75, 88.18, 0, 0, 0, 6.65, 11.15, 24123, 148, 0
485.73333333350416, nan, 199.56, 0, 0, 0, 6.64, 11.14, 24123, 148, 0
485.7666666668375, 215.58, 183.56, 0, 0, 0, 6.64, 11.14, 24123, 148, 0
485.8000000001709, 23.58, 135.56, 0, 0, 0, 6.64, 11.14, 24123, 148, 0
485.83333333350424, 167.58, 143.56, 0, 0, 0, 6.65, 11.20, 24123, 148, 0
485.8666666668376, nan, 167.75, 0, 0, 0, 6.65, 11.20, 24123, 148, 0
485.90000000017096, 119.58, 199.75, 0, 0, 0, 6.65, 11.20, 24123, 148, 0
485.9333333335043, 87.58, 143.56, 0, 0, 0, 6.65, 11.16, 24123, 148, 0
485.9666666668377, 119.58, 199.75, 0, 0, 0, 6.65, 11.16, 24123, 148, 0
486.00000000017104, 119.58, 199.75, 0, 0, 0, 6.65, 11.16, 24123, 148, 0
486.0333333335044, 71.75, 199.75, 0, 0, 0, 6.65, 11.16, 24123, 148, 0
486.06666666683776, 71.75, 103.46, 0, 0, 0, 6.65, 11.16, 24123, 148, 0
486.1000000001711, 71.75, 199.75, 0, 0, 0, 6.65, 11.16, 24124, 148, 0
486.1333333335045, 71.75, 199.75, 0, 0, 0, 6.65, 11.16, 24124, 148, 0
486.16666666683784, 71.75, 199.75, 0, 0, 0, 6.65, 11.16, 24124, 148, 0
486.2000000001712, 72.98, 199.75, 0, 0, 0, 6.60, 11.16, 24124, 148, 0
486.23333333350456, 71.75, 167.75, 0, 0, 0, 6.60, 11.16, 24124, 148, 0
486.2666666668379, 71.75, 139.07, 0, 0, 0, 6.60, 11.16, 24124, 148, 0
486.3000000001713, 71.75, 139.07, 0, 0, 0, 6.60, 11.16, 24124, 148, 0
486.33333333350464, 71.75, 199.75, 0, 0, 0, 6.60, 11.16, 24124, 148, 0
486.366666666838, 71.09, 143.56, 0, 0, 0, 6.61, 11.09, 24124, 148, 0
486.40000000017136, 71.09, 143.56, 0, 0, 0, 6.61, 11.10, 24124, 148, 0
486.4333333335047, 71.09, 143.56, 0, 0, 0, 6.61, 11.16, 24124, 148, 0
486.4666666668381, 119.75, 135.75, 0, 0, 0, 6.61, 11.16, 24124, 148, 0
486.50000000017144, 71.58, 135.75, 0, 0, 0, 6.61, 11.16, 24124, 148, 0
486.5333333335048, 55.58, 7.75, 0, 0, 0, 6.61, 11.16, 24124, 148, 0
486.56666666683816, 55.75, 7.75, 0, 0, 0, 6.61, 11.16, 24124, 148, 0
486.6000000001715, 55.75, 39.75, 0, 0, 0, 6.60, 11.16, 24124, 148, 0
486.6333333335049, 55.75, 39.75, 0, 0, 0, 6.60, 11.16, 24124, 148, 0
486.66666666683824, 56.98, 39.75, 0, 0, 0, 6.60, 11.16, 24124, 148, 0
486.7000000001716, 55.75, 39.75, 0, 0, 0, 6.60, 11.16, 24124, 148, 0
486.73333333350496, 55.75, 39.75, 0, 0, 0, 6.61, 11.16, 24124, 148, 0
486.7666666668383, 55.75, 39.75, 0, 0, 0, 6.62, 11.16, 24124, 148, 0
486.8000000001717, 72.98, 71.75, 0, 0, 0, 6.62, 11.16, 24124, 148, 0
486.83333333350504, 23.75, 71.75, 0, 0, 0, 6.62, 11.16, 24124, 148, 0
486.8666666668384, 23.75, 71.75, 0, 0, 0, 6.62, 11.16, 24124, 148, 0
486.90000000017176, 23.75, 71.75, 0, 0, 0, 6.62, 11.18, 24124, 148, 0
486.9333333335051, 127.09, 104.98, 0, 0, 0, 6.62, 11.17, 24124, 148, 0
486.9666666668385, 71.75, 71.75, 0, 0, 0, 6.62, 11.17, 24124, 148, 0
487.00000000017184, 71.75, 71.75, 0, 0, 0, 6.62, 11.15, 24124, 148, 0
487.0333333335052, 127.75, 71.75, 0, 0, 0, 6.62, 11.13, 24124, 148, 0
487.06666666683856, 199.75, 72.98, 0, 0, 0, 6.62, 11.13, 24124, 148, 0
487.1000000001719, 71.75, 7.56, 0, 0, 0, 6.62, 11.13, 24124, 148, 0
487.1333333335053, 199.75, 71.75, 0, 0, 0, 6.63, 11.14, 24124, 148, 0
487.16666666683864, 55.58, 71.75, 0, 0, 0, 6.62, 11.14, 24124, 148, 0
487.200000000172, 39.58, 71.75, 0, 0, 0, 6.62, 11.14, 24124, 148, 0
487.23333333350536, 40.98, 7.56, 0, 0, 0, 6.62, 11.14, 24124, 148, 0
487.2666666668387, 39.60, 71.75, 0, 0, 0, 6.62, 11.14, 24124, 148, 0
487.3000000001721, 39.60, 71.75, 0, 0, 0, 6.61, 11.14, 24124, 148, 0
487.33333333350544, 87.58, 72.18, 0, 0, 0, 6.61, 11.14, 24124, 148, 0
487.3666666668388, 39.60, 71.56, 0, 0, 0, 6.61, 11.14, 24124, 148, 0
487.40000000017216, 39.60, 71.75, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.4333333335055, 199.75, nan, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.4666666668389, 7.75, nan, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.50000000017224, 7.75, nan, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.5333333335056, 7.75, nan, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.56666666683896, 7.75, 120.18, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.6000000001723, 11.04, nan, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.6333333335057, 15.58, nan, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.66666666683903, 15.58, nan, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.7000000001724, 15.58, nan, 0, 0, 0, 6.61, 11.17, 24124, 148, 0
487.73333333350575, 11.04, nan, 0, 0, 0, 6.62, 11.17, 24124, 148, 0
487.7666666668391, 7.75, nan, 0, 0, 0, 6.62, 11.17, 24124, 148, 0
487.8000000001725, 7.75, nan, 0, 0, 0, 6.63, 11.13, 24124, 148, 0
487.83333333350583, 7.75, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
487.8666666668392, 7.75, 7.75, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
487.90000000017255, 7.75, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
487.9333333335059, 71.75, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
487.9666666668393, 71.75, nan, 0, 0, 0, 6.64, 11.16, 24124, 148, 0
488.00000000017263, 32.06, nan, 0, 0, 0, 6.64, 11.16, 24124, 148, 0
488.033333333506, 32.06, nan, 0, 0, 0, 6.64, 11.16, 24124, 148, 0
488.06666666683935, 32.06, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.1000000001727, 32.06, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.1333333335061, 32.06, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.16666666683943, 32.06, nan, 0, 0, 0, 6.65, 11.13, 24124, 148, 0
488.2000000001728, nan, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.23333333350615, 72.06, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.2666666668395, nan, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.3000000001729, nan, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.33333333350623, nan, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.3666666668396, nan, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.40000000017295, nan, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.4333333335063, nan, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.46666666683967, nan, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.50000000017303, nan, nan, 0, 0, 0, 6.64, 11.13, 24124, 148, 0
488.5333333335064, nan, 40.18, 0, 0, 0, 6.67, 11.21, 24124, 148, 0
488.56666666683975, nan, nan, 0, 0, 0, 6.67, 11.28, 24124, 148, 0
488.6000000001731, nan, nan, 0, 0, 0, 6.67, 11.28, 24124, 148, 0
488.63333333350647, nan, nan, 0, 0, 0, 6.67, 11.28, 24124, 148, 0
488.66666666683983, nan, nan, 0, 0, 0, 6.64, 11.28, 24124, 148, 0
488.7000000001732, 47.00, nan, 0, 0, 0, 6.64, 11.26, 24124, 148, 0
488.73333333350655, 15.00, nan, 0, 0, 0, 6.64, 11.26, 24124, 148, 0
488.7666666668399, nan, 1.00, 0, 0, 0, 6.65, 11.26, 24124, 148, 0
488.80000000017327, nan, nan, 0, 0, 0, 6.65, 11.21, 24124, 148, 0
488.83333333350663, 1.00, 1.00, 0, 0, 0, 6.64, 11.20, 24124, 148, 0
488.86666666684, 104.06, nan, 0, 0, 0, 6.64, 11.20, 24124, 148, 0
488.90000000017335, 1.00, 1.00, 0, 0, 0, 6.64, 11.21, 24124, 148, 0
488.9333333335067, 1.00, 39.00, 0, 0, 0, 6.63, 11.21, 24124, 148, 0
488.96666666684007, 15.00, 167.61, 0, 0, 0, 6.62, 11.25, 24124, 148, 0
489.00000000017343, nan, nan, 0, 0, 0, 6.62, 11.25, 24124, 148, 0
489.0333333335068, 15.00, 39.00, 0, 0, 0, 6.62, 11.25, 24124, 148, 0
489.06666666684015, 104.07, 7.56, 0, 0, 0, 6.62, 11.24, 24124, 148, 0
489.1000000001735, 15.00, 79.00, 0, 0, 0, 6.62, 11.25, 24124, 148, 0
489.13333333350687, 79.00, 207.56, 0, 0, 0, 6.62, 11.25, 24124, 148, 0
489.16666666684023, 55.00, 207.56, 0, 0, 0, 6.62, 11.25, 24124, 148, 0
489.2000000001736, 55.00, 207.56, 0, 0, 0, 6.62, 11.20, 24124, 148, 0
489.23333333350695, 16.06, 207.56, 0, 0, 0, 6.62, 11.20, 24124, 148, 0
489.2666666668403, 79.00, 207.56, 0, 0, 0, 6.62, 11.20, 24124, 148, 0
489.30000000017367, 16.06, 207.56, 0, 0, 0, 6.62, 11.20, 24124, 148, 0
489.333333333507, 16.06, 1.00, 0, 0, 0, 6.63, 11.21, 24124, 148, 0
489.3666666668404, 16.06, 7.56, 0, 0, 0, 6.64, 11.21, 24124, 148, 0
489.40000000017375, 31.00, 1.00, 0, 0, 0, 6.64, 11.21, 24124, 148, 0
489.4333333335071, 111.00, 79.00, 0, 0, 0, 6.64, 11.21, 24124, 148, 0
489.46666666684047, 15.00, 111.00, 0, 0, 0, 6.64, 11.21, 24124, 148, 0
489.5000000001738, 143.00, 1.00, 0, 0, 0, 6.63, 11.20, 24124, 148, 0
489.5333333335072, 15.00, 79.00, 0, 0, 0, 6.63, 11.20, 24124, 148, 0
489.56666666684055, 63.00, 236.50, 0, 0, 0, 6.63, 11.20, 24124, 148, 0
489.6000000001739, 79.00, 236.50, 0, 0, 0, 6.63, 11.22, 24124, 148, 0
489.63333333350727, 63.00, 95.00, 0, 0, 0, 6.63, 11.20, 24124, 148, 0
489.6666666668406, nan, 207.00, 0, 0, 0, 6.63, 11.20, 24124, 148, 0
489.700000000174, 207.00, 15.00, 0, 0, 0, 6.63, 11.20, 24124, 148, 0
489.73333333350735, 71.00, 111.00, 0, 0, 0, 6.64, 11.19, 24124, 148, 0
489.7666666668407, 1.00, 175.00, 0, 0, 0, 6.64, 11.19, 24124, 148, 0
489.80000000017407, nan, 1.00, 0, 0, 0, 6.64, 11.19, 24124, 148, 0
489.8333333335074, 79.00, 236.50, 0, 0, 0, 6.64, 11.19, 24124, 148, 0
489.8666666668408, 79.00, 72.40, 0, 0, 0, 6.64, 11.19, 24124, 148, 0
489.90000000017415, 175.00, 236.50, 0, 0, 0, 6.64, 11.22, 24124, 148, 0
489.9333333335075, 111.00, 47.00, 0, 0, 0, 6.64, 11.22, 24124, 148, 0
489.96666666684087, 79.00, 236.50, 0, 0, 0, 6.64, 11.24, 24124, 148, 0
490.0000000001742, 79.00, 111.00, 0, 0, 0, 6.64, 11.24, 24124, 148, 0
490.0333333335076, 15.00, 15.00, 0, 0, 0, 6.64, 11.24, 24124, 148, 0
490.06666666684094, 15.00, 47.00, 0, 0, 0, 6.64, 11.24, 24124, 148, 0
490.1000000001743, 8.06, 47.00, 0, 0, 0, 6.64, 11.22, 24124, 148, 0
490.13333333350766, 47.00, 40.62, 0, 0, 0, 6.64, 11.22, 24124, 148, 0
490.166666666841, 111.00, 111.00, 0, 0, 0, 6.64, 11.22, 24124, 148, 0
490.2000000001744, 207.00, nan, 0, 0, 0, 6.64, 11.22, 24124, 148, 0
490.23333333350774, 175.00, 207.00, 0, 0, 0, 6.63, 11.22, 24124, 148, 0
490.2666666668411, 1.00, 191.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.30000000017446, 79.00, 111.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.3333333335078, 111.00, 175.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.3666666668412, 79.00, nan, 0, 0, 0, 6.62, 11.23, 24124, 148, 0
490.40000000017454, 79.00, 143.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.4333333335079, 143.00, nan, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.46666666684126, nan, 175.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.5000000001746, 79.00, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.533333333508, 236.50, 175.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.56666666684134, nan, 24.23, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.6000000001747, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.63333333350806, 111.00, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.6666666668414, 1.00, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.7000000001748, 111.00, 143.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.73333333350814, 79.00, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.7666666668415, 159.58, 175.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.80000000017486, 143.00, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.8333333335082, 31.00, 223.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.8666666668416, nan, 47.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.90000000017494, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.9333333335083, 79.46, 79.00, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
490.96666666684166, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.000000000175, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.0333333335084, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.06666666684174, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.1000000001751, 1.00, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.13333333350846, 119.35, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.1666666668418, 1.00, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.2000000001752, 143.00, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.23333333350854, 143.00, 16.18, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.2666666668419, nan, 16.18, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.30000000017526, nan, 16.18, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.3333333335086, nan, 16.18, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.366666666842, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.40000000017534, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.4333333335087, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.46666666684206, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.5000000001754, nan, 214.16, 0, 0, 0, 6.62, 11.22, 24124, 148, 0
491.5333333335088, 48.11, 48.20, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.56666666684214, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.6000000001755, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.63333333350886, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.6666666668422, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.7000000001756, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.73333333350894, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.7666666668423, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.80000000017566, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.833333333509, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.8666666668424, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.90000000017574, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.9333333335091, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
491.96666666684246, nan, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.0000000001758, nan, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.0333333335092, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.06666666684254, nan, 200.18, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.1000000001759, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.13333333350926, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.1666666668426, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.200000000176, nan, nan, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.23333333350934, nan, 22.99, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.2666666668427, nan, 6.99, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.30000000017606, nan, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.3333333335094, nan, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.3666666668428, nan, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.40000000017614, nan, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.4333333335095, nan, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.46666666684285, nan, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.5000000001762, nan, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.5333333335096, 40.11, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.56666666684293, 7.60, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.6000000001763, 1.00, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.63333333350965, 31.00, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.666666666843, 15.00, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.7000000001764, 1.00, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.73333333350973, 1.00, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.7666666668431, 1.00, 39.58, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.80000000017645, 1.00, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.8333333335098, 1.00, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.8666666668432, 1.00, 39.58, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.90000000017653, 39.60, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.9333333335099, 40.11, 39.58, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
492.96666666684325, 39.60, 23.58, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.0000000001766, 7.60, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.03333333351, 7.60, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.06666666684333, 1.00, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.1000000001767, 1.00, 36.62, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.13333333351005, 23.60, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.1666666668434, 1.00, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.2000000001768, 31.60, 48.20, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.23333333351013, 23.60, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.2666666668435, 39.47, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.30000000017685, 71.60, 56.20, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.3333333335102, 39.60, 1.00, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
493.36666666684357, 1.00, 39.58, 0, 0, 0, 6.66, 11.24, 24124, 148, 0
